method,n_samples,n_features,pls4all_ms,pls4all_min_ms,python_ref_ms,python_ref_lib,r_ref_ms,r_ref_lib,binding_overhead_vs_py_pct,binding_overhead_vs_r_pct,repeats,status
sparse_simpls,200,50,0.436,0.182,nan,(none),380.872,spls,nan,-99.9,2,ok
recursive_pls,200,50,4.901,3.320,124.560,scikit-learn,767.163,pls,-96.1,-99.4,2,ok
weighted_pls,200,50,0.369,0.212,2.161,scikit-learn,nan,(none),-82.9,nan,2,ok
ridge_pls,200,50,0.365,0.312,1.653,scikit-learn,nan,(none),-77.9,nan,2,ok
continuum_regression,200,50,0.496,0.441,nan,(none),2080.651,JICO,nan,-100.0,2,ok
kernel_pls_rbf,200,50,3.373,2.866,nan,(none),1467.931,kernlab+pls,nan,-99.8,2,ok
o2pls,200,30,0.673,0.513,nan,(none),2448.848,OmicsPLS,nan,-100.0,2,ok
pls_diagnostic_t2,200,30,0.551,0.268,nan,(none),1311.305,mdatools,nan,-100.0,2,ok
pls_diagnostic_q,200,30,0.332,0.287,nan,(none),1375.705,mdatools,nan,-100.0,2,ok
so_pls,200,30,0.626,0.379,nan,(none),3384.518,multiblock,nan,-100.0,2,ok
rosa,200,30,0.420,0.258,nan,(none),3370.852,multiblock,nan,-100.0,2,ok
pso_select,80,25,15.169,11.683,538.750,pyswarms,nan,(none),-97.2,nan,2,ok
gpr_pls,120,25,1.049,0.787,4.423,scikit-learn,nan,(none),-76.3,nan,2,ok
pls_glm,200,30,0.361,0.133,nan,(none),4273.647,plsRglm,nan,-100.0,2,ok
pls_qda,200,30,0.468,0.245,15.442,scikit-learn,nan,(none),-97.0,nan,2,ok
sparse_pls_da,200,50,0.578,0.319,nan,(none),647.405,spls,nan,-99.9,2,ok
pls_diagnostic_dmodx,200,30,0.635,0.315,nan,(none),1555.084,mdatools,nan,-100.0,2,ok
mb_pls,200,60,0.533,0.407,2.272,nirs4all.operators.models.sklearn.mbpls,nan,(none),-76.5,nan,2,ok
lw_pls,200,40,5.168,4.696,36.151,nirs4all.operators.models.sklearn.lwpls,nan,(none),-85.7,nan,2,ok
pls_lda,200,40,0.404,0.234,5.165,scikit-learn,nan,(none),-92.2,nan,2,ok
pls_logistic,200,40,0.983,0.639,55.935,scikit-learn,nan,(none),-98.2,nan,2,ok
aom_preprocess,200,40,0.367,0.195,0.047,nirs4all.bench.AOM_v0.aompls,nan,(none),+686.7,nan,2,ok
variable_select_vip,200,40,0.242,0.146,nan,(none),1044.339,plsVarSel,nan,-100.0,2,ok
variable_select_coef,200,40,0.524,0.284,nan,(none),1087.095,pls,nan,-100.0,2,ok
variable_select_sr,200,40,0.467,0.279,nan,(none),1147.539,plsVarSel,nan,-100.0,2,ok
interval_select,200,40,6.155,1.598,nan,(none),2459.355,mdatools,nan,-99.7,2,ok
bipls_select,200,40,9.997,5.674,nan,(none),2117.196,mdatools,nan,-99.5,2,ok
stability_select,200,40,1.621,1.324,nan,(none),1797.905,plsVarSel,nan,-99.9,2,ok
uve_select,200,40,1.186,0.840,nan,(none),1602.853,plsVarSel,nan,-99.9,2,ok
spa_select,200,40,0.683,0.612,nan,(none),1388.027,plsVarSel,nan,-100.0,2,ok
cars_select,200,40,4.546,3.396,nan,(none),2906.968,enpls,nan,-99.8,2,ok
ga_select,200,40,12.367,12.007,nan,(none),2131.360,plsVarSel,nan,-99.4,2,ok
shaving_select,200,40,4.141,3.786,nan,(none),1663.364,plsVarSel,nan,-99.8,2,ok
bve_select,200,40,37.167,32.248,nan,(none),1955.141,plsVarSel,nan,-98.1,2,ok
t2_select,200,40,2.308,1.749,nan,(none),1678.945,plsVarSel,nan,-99.9,2,ok
wvc_select,200,40,0.476,0.309,nan,(none),1423.370,plsVarSel,nan,-100.0,2,ok
wvc_threshold_select,200,40,0.397,0.227,nan,(none),1406.931,plsVarSel,nan,-100.0,2,ok
rep_select,200,40,2.952,2.887,nan,(none),2383.874,plsVarSel,nan,-99.9,2,ok
ipw_select,200,40,1.921,1.768,nan,(none),1468.282,plsVarSel,nan,-99.9,2,ok
st_select,200,40,7.282,2.465,nan,(none),1320.442,plsVarSel,nan,-99.4,2,ok
